id_evaluacion,fecha_evaluacion,fecha_feedback,prediccion_sistema,resultado_real,correcto,monto,score_difuso,confianza,datos_cliente
EVAL_20251126145643,2025-11-26 14:56:43.387514,2025-11-26 14:56:43.387514,BAJO_RIESGO,BAJO_RIESGO,True,2300.0,50.3372317494941,99.3055648803711,"{'monto': 2300.0, 'PlazoReal': 12, 'TasaEfectiva': 18.0, 'EdadDesembolsoNormalizada': 22, 'SalarioNormalizado': 1200.0, 'Dependientes': 1, 'NivelInstruccion': 'UNIVERSITARIA', 'EstadoCivil': 'SOLTERO', 'Sexo': 1, 'iAntiguedadBancarizado': 6, 'MaxMontoInterno': 1200.0, 'ScoreOriginacionMicro': 800, 'Score_Sobreendeudamiento': 700, 'Bal_TotalActivosNormalizado': 4000.0, 'NetoIngresosNegocioNormalizado': 1000.0, 'LiquidezDisponibleNormalizado': 200.0, 'SegmentoCartera': 4, 'apoyogobierno': 0, 'covid_intensity': 0.0, 'temperatura_anomalia': 2.0}"
EVAL_20251126155829,2025-11-26 15:58:29.461556,2025-11-26 15:58:29.461556,BAJO_RIESGO,BAJO_RIESGO,True,20000.0,45.52993005260885,99.30017852783205,"{'monto': 20000.0, 'PlazoReal': 36, 'TasaEfectiva': 24.5, 'EdadDesembolsoNormalizada': 38, 'SalarioNormalizado': 4500.0, 'Dependientes': 2, 'NivelInstruccion': 'POSTGRADO', 'EstadoCivil': 'CASADO', 'Sexo': 1, 'iAntiguedadBancarizado': 60, 'MaxMontoInterno': 15000.0, 'ScoreOriginacionMicro': 780, 'Score_Sobreendeudamiento': 720, 'Bal_TotalActivosNormalizado': 45000.0, 'NetoIngresosNegocioNormalizado': 5200.0, 'LiquidezDisponibleNormalizado': 8000.0, 'SegmentoCartera': 2, 'apoyogobierno': 0, 'covid_intensity': 0.2, 'temperatura_anomalia': 0.0}"
EVAL_20251210154402,2025-12-10 15:44:02.018317,2025-12-10 15:44:02.018317,ALTO_RIESGO,ALTO_RIESGO,True,20000.0,94.58333333333331,94.58333333333331,"{'monto': 20000.0, 'PlazoReal': 36, 'TasaEfectiva': 80.0, 'EdadDesembolsoNormalizada': 19, 'SalarioNormalizado': 950.0, 'Dependientes': 3, 'NivelInstruccion': 'SECUNDARIA', 'EstadoCivil': 'CONVIVIENTE', 'Sexo': 1, 'iAntiguedadBancarizado': 2, 'MaxMontoInterno': 500.0, 'ScoreOriginacionMicro': 350, 'Score_Sobreendeudamiento': 250, 'Bal_TotalActivosNormalizado': 1000.0, 'NetoIngresosNegocioNormalizado': 500.0, 'LiquidezDisponibleNormalizado': 100.0, 'SegmentoCartera': 5, 'apoyogobierno': 0, 'covid_intensity': 0.9, 'temperatura_anomalia': 2.5}"
EVAL_20251210154741,2025-12-10 15:47:41.112694,2025-12-10 15:47:41.112694,BAJO_RIESGO,MEDIO_RIESGO,False,5000.0,54.99999999999999,77.330810546875,"{'monto': 5000.0, 'PlazoReal': 18, 'TasaEfectiva': 45.0, 'EdadDesembolsoNormalizada': 30, 'SalarioNormalizado': 1800.0, 'Dependientes': 2, 'NivelInstruccion': 'TECNICA', 'EstadoCivil': 'CASADO', 'Sexo': 1, 'iAntiguedadBancarizado': 14, 'MaxMontoInterno': 2000.0, 'ScoreOriginacionMicro': 580, 'Score_Sobreendeudamiento': 500, 'Bal_TotalActivosNormalizado': 5000.0, 'NetoIngresosNegocioNormalizado': 1500.0, 'LiquidezDisponibleNormalizado': 300.0, 'SegmentoCartera': 3, 'apoyogobierno': 0, 'covid_intensity': 0.4, 'temperatura_anomalia': 0.0}"
EVAL_20251210160022,2025-12-10 16:00:22.836861,2025-12-10 16:00:22.836861,ALTO_RIESGO,ALTO_RIESGO,True,20000.0,94.58333333333331,94.58333333333331,"{'monto': 20000.0, 'PlazoReal': 36, 'TasaEfectiva': 80.0, 'EdadDesembolsoNormalizada': 19, 'SalarioNormalizado': 950.0, 'Dependientes': 3, 'NivelInstruccion': 1, 'EstadoCivil': 'SOLTERO', 'Sexo': 1, 'iAntiguedadBancarizado': 2, 'MaxMontoInterno': 500.0, 'ScoreOriginacionMicro': 350, 'Score_Sobreendeudamiento': 250, 'Bal_TotalActivosNormalizado': 1000.0, 'NetoIngresosNegocioNormalizado': 500.0, 'LiquidezDisponibleNormalizado': 100.0, 'SegmentoCartera': 5, 'apoyogobierno': 0, 'covid_intensity': 0.9, 'temperatura_anomalia': 2.5}"
EVAL_20251210161019,2025-12-10 16:10:19.218171,2025-12-10 16:10:19.218171,MEDIO_RIESGO,MEDIO_RIESGO,True,4500.0,54.99999999999999,54.99999999999999,"{'monto': 4500.0, 'PlazoReal': 24, 'TasaEfectiva': 55.0, 'EdadDesembolsoNormalizada': 28, 'SalarioNormalizado': 1500.0, 'Dependientes': 2, 'NivelInstruccion': 4, 'EstadoCivil': 'CONVIVIENTE', 'Sexo': 1, 'iAntiguedadBancarizado': 10, 'MaxMontoInterno': 1000.0, 'ScoreOriginacionMicro': 550, 'Score_Sobreendeudamiento': 500, 'Bal_TotalActivosNormalizado': 3000.0, 'NetoIngresosNegocioNormalizado': 1200.0, 'LiquidezDisponibleNormalizado': 200.0, 'SegmentoCartera': 4, 'apoyogobierno': 0, 'covid_intensity': 0.7, 'temperatura_anomalia': 2.0}"
EVAL_1765818242132,2025-12-15 12:04:02.134400,2025-12-15 12:04:02.134400,BAJO_RIESGO,BAJO_RIESGO,True,15000.0,32.91407868137163,97.30551147460938,"{'monto': 15000, 'PlazoReal': 24, 'TasaEfectiva': 25.5, 'EdadDesembolsoNormalizada': 35, 'SalarioNormalizado': 3500, 'Dependientes': 2, 'NivelInstruccion': 6, 'EstadoCivil': 'CASADO', 'Sexo': 1, 'iAntiguedadBancarizado': 36, 'MaxMontoInterno': 8000, 'ScoreOriginacionMicro': 720, 'Score_Sobreendeudamiento': 650, 'Bal_TotalActivosNormalizado': 25000, 'NetoIngresosNegocioNormalizado': 4200, 'LiquidezDisponibleNormalizado': 3000, 'SegmentoCartera': 2, 'apoyogobierno': 0, 'covid_intensity': 0.3, 'temperatura_anomalia': 0.2}"
EVAL_1765819641023,2025-12-15 12:27:21.025264,2025-12-15 12:27:21.025264,BAJO_RIESGO,BAJO_RIESGO,True,15000.0,32.91407868137163,97.30551147460938,"{'monto': 15000, 'PlazoReal': 24, 'TasaEfectiva': 25.5, 'EdadDesembolsoNormalizada': 35, 'SalarioNormalizado': 3500, 'Dependientes': 2, 'NivelInstruccion': 6, 'EstadoCivil': 'CASADO', 'Sexo': 1, 'iAntiguedadBancarizado': 36, 'MaxMontoInterno': 8000, 'ScoreOriginacionMicro': 720, 'Score_Sobreendeudamiento': 650, 'Bal_TotalActivosNormalizado': 25000, 'NetoIngresosNegocioNormalizado': 4200, 'LiquidezDisponibleNormalizado': 3000, 'SegmentoCartera': 2, 'apoyogobierno': 0, 'covid_intensity': 0.3, 'temperatura_anomalia': 0.2}"
EVAL_1765819788896,2025-12-15 12:29:48.899898,2025-12-15 12:29:48.899898,BAJO_RIESGO,BAJO_RIESGO,True,15000.0,32.91407868137163,97.30551147460938,"{'monto': 15000, 'PlazoReal': 24, 'TasaEfectiva': 25.5, 'EdadDesembolsoNormalizada': 35, 'SalarioNormalizado': 3500, 'Dependientes': 2, 'NivelInstruccion': 6, 'EstadoCivil': 'CASADO', 'Sexo': 1, 'iAntiguedadBancarizado': 36, 'MaxMontoInterno': 8000, 'ScoreOriginacionMicro': 720, 'Score_Sobreendeudamiento': 650, 'Bal_TotalActivosNormalizado': 25000, 'NetoIngresosNegocioNormalizado': 4200, 'LiquidezDisponibleNormalizado': 3000, 'SegmentoCartera': 2, 'apoyogobierno': 0, 'covid_intensity': 0.3, 'temperatura_anomalia': 0.2}"
EVAL_1765820554271,2025-12-15 12:42:34.584035,2025-12-15 12:42:34.584035,MEDIO_RIESGO,MEDIO_RIESGO,True,40000.0,50.0,50.0,"{'monto': 40000, 'PlazoReal': 44, 'TasaEfectiva': 65.5, 'EdadDesembolsoNormalizada': 35, 'SalarioNormalizado': 1500, 'Dependientes': 2, 'NivelInstruccion': 5, 'EstadoCivil': 'CASADO', 'Sexo': 1, 'iAntiguedadBancarizado': 36, 'MaxMontoInterno': 8000, 'ScoreOriginacionMicro': 400, 'Score_Sobreendeudamiento': 350, 'Bal_TotalActivosNormalizado': 5000, 'NetoIngresosNegocioNormalizado': 2300, 'LiquidezDisponibleNormalizado': 3000, 'SegmentoCartera': 3, 'apoyogobierno': 0, 'covid_intensity': 0.4, 'temperatura_anomalia': 2}"
EVAL_1765821053643,2025-12-15 12:50:53.644192,2025-12-15 12:50:53.644192,ALTO_RIESGO,ALTO_RIESGO,True,20000.0,93.66666666666666,97.30551147460938,"{'monto': 20000, 'PlazoReal': 54, 'TasaEfectiva': 65.5, 'EdadDesembolsoNormalizada': 20, 'SalarioNormalizado': 1500, 'Dependientes': 2, 'NivelInstruccion': 4, 'EstadoCivil': 'SOLTERO', 'Sexo': 1, 'iAntiguedadBancarizado': 4, 'MaxMontoInterno': 2000, 'ScoreOriginacionMicro': 400, 'Score_Sobreendeudamiento': 350, 'Bal_TotalActivosNormalizado': 3000, 'NetoIngresosNegocioNormalizado': 1300, 'LiquidezDisponibleNormalizado': 200, 'SegmentoCartera': 4, 'apoyogobierno': 0, 'covid_intensity': 0.3, 'temperatura_anomalia': 1}"
